journey_id,user_id,timestamp,channel,conversion,revenue,device,location,session_duration,product_viewed
311,495,2024-06-08 22:38:28.447813,Affiliate,0,0.0,Tablet,Florida,284,Smartphone
311,495,2024-05-23 01:21:13.447823,Social Media,0,0.0,Desktop,New York,82,Headphones
311,495,2024-05-26 21:45:11.447833,Organic Search,0,0.0,Tablet,New York,134,Smartphone
312,8,2024-05-18 11:15:26.447862,Email,0,0.0,Mobile,Illinois,97,Smartwatch
312,8,2024-06-13 18:34:32.447873,Email,0,0.0,Mobile,Illinois,122,Laptop
313,412,2024-05-20 07:48:37.447890,Paid Search,1,201.8043996034895,Desktop,Illinois,289,Smartphone
313,412,2024-06-05 14:41:01.447901,Email,1,201.8043996034895,Tablet,California,181,Laptop
314,62,2024-05-22 07:19:54.447916,Social Media,0,0.0,Tablet,Texas,293,Smartphone
314,62,2024-06-01 13:34:35.447941,Direct,0,0.0,Desktop,California,61,Smartwatch
314,62,2024-06-03 16:42:12.447952,Email,0,0.0,Mobile,New York,13,Laptop
315,92,2024-05-21 05:06:58.447970,Affiliate,1,237.3000089978917,Desktop,California,83,Tablet
316,268,2024-06-10 00:13:05.447987,Affiliate,1,157.6641915152991,Desktop,Illinois,102,Headphones
316,268,2024-05-27 19:14:32.448025,Affiliate,1,157.6641915152991,Mobile,Texas,224,Laptop
316,268,2024-05-29 13:52:04.448038,Social Media,1,157.6641915152991,Desktop,Illinois,58,Smartwatch
316,268,2024-06-04 02:47:47.448050,Direct,1,157.6641915152991,Desktop,Florida,116,Tablet
317,28,2024-05-21 17:00:51.448067,Affiliate,0,0.0,Mobile,Florida,100,Smartphone
317,28,2024-05-25 20:52:38.448076,Email,0,0.0,Tablet,Texas,155,Smartphone
318,223,2024-05-18 05:56:55.448109,Email,1,327.56870770692194,Desktop,New York,285,Smartphone
318,223,2024-06-10 21:23:20.448120,Organic Search,1,327.56870770692194,Tablet,New York,46,Smartphone
318,223,2024-05-23 06:15:06.448131,Direct,1,327.56870770692194,Tablet,Texas,224,Smartphone
319,383,2024-05-22 18:26:14.448146,Paid Search,0,0.0,Desktop,New York,131,Headphones
319,383,2024-05-19 15:10:01.448156,Organic Search,0,0.0,Desktop,New York,251,Smartwatch
319,383,2024-05-31 20:28:07.448184,Organic Search,0,0.0,Desktop,California,242,Smartphone
320,199,2024-06-01 15:22:41.448202,Affiliate,0,0.0,Mobile,Texas,113,Tablet
320,199,2024-06-11 21:16:43.448213,Affiliate,0,0.0,Tablet,New York,153,Smartphone
320,199,2024-06-12 05:29:51.448224,Organic Search,0,0.0,Mobile,California,185,Smartphone
321,454,2024-05-20 23:13:06.448240,Direct,0,0.0,Desktop,Illinois,293,Smartphone
321,454,2024-06-13 07:27:28.448270,Direct,0,0.0,Mobile,California,252,Headphones
321,454,2024-06-07 21:55:08.448282,Affiliate,0,0.0,Mobile,California,136,Tablet
322,223,2024-05-18 00:54:05.448298,Social Media,0,0.0,Tablet,New York,223,Laptop
322,223,2024-06-14 05:18:40.448309,Affiliate,0,0.0,Tablet,New York,227,Smartwatch
322,223,2024-06-03 04:59:51.448319,Affiliate,0,0.0,Desktop,Florida,263,Smartphone
322,223,2024-06-13 02:06:47.448346,Email,0,0.0,Tablet,Florida,121,Smartphone
322,223,2024-06-04 11:40:40.448358,Social Media,0,0.0,Tablet,New York,18,Headphones
323,343,2024-05-24 05:43:30.448397,Direct,0,0.0,Tablet,Illinois,22,Headphones
323,343,2024-06-01 17:24:00.448410,Affiliate,0,0.0,Mobile,California,199,Headphones
323,343,2024-05-23 23:23:08.448422,Email,0,0.0,Tablet,New York,207,Tablet
324,272,2024-06-07 00:08:48.448439,Direct,1,241.65601386725606,Tablet,California,51,Smartwatch
325,451,2024-05-30 09:11:41.448474,Email,0,0.0,Desktop,Florida,197,Headphones
325,451,2024-05-27 20:57:32.448494,Paid Search,0,0.0,Mobile,California,296,Laptop
325,451,2024-05-29 14:59:37.448505,Social Media,0,0.0,Mobile,California,286,Laptop
326,333,2024-05-22 14:14:21.448523,Paid Search,0,0.0,Mobile,Texas,267,Headphones
326,333,2024-06-07 20:27:51.448551,Email,0,0.0,Mobile,Texas,241,Headphones
326,333,2024-05-30 03:16:16.448568,Email,0,0.0,Mobile,Illinois,282,Tablet
326,333,2024-05-31 23:50:20.448581,Paid Search,0,0.0,Tablet,New York,106,Headphones
327,45,2024-06-06 19:38:44.448599,Email,1,454.0756369416812,Desktop,Texas,67,Smartphone
328,255,2024-05-29 23:36:31.448633,Email,0,0.0,Mobile,Florida,287,Smartphone
328,255,2024-05-31 09:49:27.448645,Organic Search,0,0.0,Mobile,New York,159,Smartphone
329,33,2024-05-20 03:31:42.448662,Affiliate,0,0.0,Mobile,Florida,185,Tablet
330,249,2024-05-28 17:38:34.448680,Paid Search,1,256.1031914266724,Desktop,Texas,126,Headphones
330,249,2024-06-04 11:57:22.448718,Email,1,256.1031914266724,Desktop,Texas,155,Headphones
330,249,2024-05-16 16:23:24.448730,Direct,1,256.1031914266724,Desktop,Illinois,156,Smartphone
330,249,2024-06-10 16:51:32.448746,Social Media,1,256.1031914266724,Desktop,New York,31,Tablet
330,249,2024-05-28 17:50:32.448758,Organic Search,1,256.1031914266724,Mobile,Texas,104,Smartphone
331,288,2024-06-11 08:52:11.448793,Organic Search,1,490.1101533676025,Tablet,California,283,Tablet
332,63,2024-05-22 17:09:14.448810,Organic Search,1,468.9810121412397,Mobile,California,12,Smartwatch
333,500,2024-06-06 05:11:33.448825,Paid Search,1,341.2597784210228,Tablet,California,299,Headphones
333,500,2024-06-05 18:21:28.448836,Affiliate,1,341.2597784210228,Mobile,New York,81,Smartwatch
333,500,2024-06-12 11:13:49.448846,Email,1,341.2597784210228,Mobile,Illinois,122,Headphones
333,500,2024-06-04 19:04:48.448876,Paid Search,1,341.2597784210228,Desktop,Illinois,109,Smartwatch
333,500,2024-05-30 14:21:33.448888,Paid Search,1,341.2597784210228,Desktop,New York,52,Smartwatch
334,435,2024-05-30 08:05:12.448905,Social Media,0,0.0,Mobile,Texas,271,Laptop
334,435,2024-05-17 09:18:04.448923,Organic Search,0,0.0,Desktop,Florida,199,Headphones
334,435,2024-06-04 22:00:12.448935,Paid Search,0,0.0,Mobile,Texas,167,Headphones
334,435,2024-05-19 02:01:14.448961,Email,0,0.0,Desktop,Florida,222,Headphones
335,148,2024-06-02 17:21:56.448981,Direct,1,377.8724819674564,Tablet,New York,83,Smartphone
335,148,2024-06-06 05:10:01.448993,Direct,1,377.8724819674564,Mobile,New York,202,Laptop
336,4,2024-05-29 05:37:19.449035,Affiliate,1,236.5313062720139,Tablet,California,112,Smartphone
336,4,2024-05-20 08:32:50.449046,Paid Search,1,236.5313062720139,Tablet,Florida,31,Tablet
336,4,2024-05-20 01:08:25.449056,Paid Search,1,236.5313062720139,Mobile,Illinois,247,Smartphone
336,4,2024-06-15 22:21:29.449067,Social Media,1,236.5313062720139,Mobile,Texas,251,Laptop
337,335,2024-05-16 22:58:16.449085,Social Media,1,130.7175380837092,Desktop,New York,151,Headphones
337,335,2024-06-13 00:38:32.449113,Affiliate,1,130.7175380837092,Mobile,Illinois,256,Smartwatch
337,335,2024-06-02 13:03:25.449125,Affiliate,1,130.7175380837092,Tablet,Florida,71,Tablet
338,263,2024-05-19 12:59:51.449141,Social Media,0,0.0,Tablet,New York,84,Tablet
338,263,2024-06-01 17:30:50.449151,Paid Search,0,0.0,Desktop,New York,149,Tablet
338,263,2024-06-01 23:16:55.449161,Paid Search,0,0.0,Desktop,Texas,159,Smartwatch
338,263,2024-05-26 19:39:00.449172,Direct,0,0.0,Desktop,California,58,Smartwatch
338,263,2024-05-22 16:21:43.449200,Direct,0,0.0,Mobile,Texas,164,Tablet
339,351,2024-05-29 01:19:42.449215,Paid Search,0,0.0,Desktop,New York,80,Smartwatch
339,351,2024-06-06 08:51:58.449226,Organic Search,0,0.0,Mobile,Texas,93,Laptop
339,351,2024-06-09 16:49:12.449237,Direct,0,0.0,Desktop,California,296,Smartwatch
340,354,2024-06-02 05:40:52.449253,Email,0,0.0,Desktop,California,18,Headphones
340,354,2024-06-04 11:06:11.449282,Affiliate,0,0.0,Mobile,California,236,Smartwatch
340,354,2024-05-30 09:59:37.449294,Social Media,0,0.0,Tablet,Texas,24,Laptop
340,354,2024-06-08 17:45:39.449304,Affiliate,0,0.0,Desktop,California,167,Smartphone
340,354,2024-06-09 17:42:22.449313,Email,0,0.0,Mobile,New York,49,Laptop
341,397,2024-06-12 21:15:11.449330,Affiliate,1,69.13262336222787,Tablet,Illinois,40,Headphones
341,397,2024-06-12 13:14:07.449356,Email,1,69.13262336222787,Desktop,Texas,15,Laptop
341,397,2024-05-21 17:56:24.449378,Direct,1,69.13262336222787,Desktop,Illinois,112,Smartphone
341,397,2024-05-25 09:38:53.449394,Email,1,69.13262336222787,Desktop,California,152,Smartwatch
342,179,2024-05-19 04:13:10.449410,Affiliate,0,0.0,Tablet,California,268,Smartwatch
342,179,2024-06-13 18:50:20.449438,Direct,0,0.0,Desktop,Illinois,121,Smartphone
342,179,2024-05-16 12:11:06.449449,Social Media,0,0.0,Tablet,New York,60,Smartphone
343,472,2024-05-28 15:42:25.449466,Organic Search,1,214.9083615404353,Tablet,New York,102,Tablet
343,472,2024-06-03 07:00:23.449482,Social Media,1,214.9083615404353,Tablet,California,218,Laptop
343,472,2024-05-22 11:00:16.449493,Email,1,214.9083615404353,Mobile,New York,276,Smartphone
343,472,2024-05-31 09:17:40.449521,Affiliate,1,214.9083615404353,Mobile,Illinois,30,Laptop
343,472,2024-06-05 04:28:18.449532,Email,1,214.9083615404353,Mobile,Texas,243,Smartwatch
344,377,2024-06-02 11:52:01.449549,Organic Search,1,151.64304337845854,Desktop,New York,253,Tablet
344,377,2024-06-10 21:58:54.449561,Affiliate,1,151.64304337845854,Mobile,New York,212,Headphones
344,377,2024-05-29 22:28:12.449571,Affiliate,1,151.64304337845854,Desktop,New York,83,Headphones
345,206,2024-05-23 16:18:15.449603,Email,0,0.0,Mobile,California,183,Smartphone
345,206,2024-05-27 07:43:39.449614,Email,0,0.0,Desktop,Florida,265,Tablet
345,206,2024-05-22 01:15:36.449624,Direct,0,0.0,Mobile,Florida,192,Headphones
345,206,2024-05-25 00:29:11.449636,Organic Search,0,0.0,Mobile,Illinois,152,Smartphone
345,206,2024-05-22 05:53:40.449647,Email,0,0.0,Desktop,Texas,260,Headphones
346,119,2024-06-12 20:31:22.449662,Email,0,0.0,Mobile,New York,101,Headphones
346,119,2024-05-27 10:32:35.449692,Social Media,0,0.0,Mobile,Illinois,59,Laptop
347,339,2024-06-09 11:45:32.449709,Affiliate,1,406.72913685224813,Mobile,Florida,268,Tablet
347,339,2024-05-29 09:56:11.449721,Direct,1,406.72913685224813,Tablet,New York,26,Headphones
347,339,2024-05-18 18:06:34.449732,Organic Search,1,406.72913685224813,Mobile,Texas,202,Headphones
347,339,2024-06-01 21:08:13.449743,Email,1,406.72913685224813,Desktop,Illinois,165,Smartphone
347,339,2024-05-31 06:45:59.449769,Social Media,1,406.72913685224813,Mobile,Florida,259,Laptop
348,292,2024-05-19 16:45:22.449790,Direct,1,264.15997485082545,Desktop,Florida,144,Headphones
348,292,2024-05-28 08:41:31.449801,Direct,1,264.15997485082545,Tablet,Texas,155,Tablet
348,292,2024-06-14 21:25:20.449813,Direct,1,264.15997485082545,Desktop,California,197,Tablet
348,292,2024-05-21 01:11:08.449842,Email,1,264.15997485082545,Tablet,Texas,204,Laptop
349,220,2024-06-14 13:33:18.449863,Social Media,1,235.36832115107154,Desktop,Texas,53,Laptop
349,220,2024-05-19 11:20:44.449875,Email,1,235.36832115107154,Mobile,California,20,Smartwatch
349,220,2024-06-05 21:05:10.449886,Organic Search,1,235.36832115107154,Tablet,Florida,300,Smartwatch
350,462,2024-05-31 01:02:21.449902,Email,1,59.18102274225138,Mobile,Florida,209,Tablet
350,462,2024-05-28 18:53:20.449930,Organic Search,1,59.18102274225138,Desktop,California,182,Headphones
350,462,2024-05-30 10:05:05.449942,Social Media,1,59.18102274225138,Tablet,Texas,196,Headphones
350,462,2024-06-09 04:21:13.449953,Affiliate,1,59.18102274225138,Desktop,Illinois,119,Tablet
351,136,2024-06-03 14:13:22.449969,Direct,1,498.3024620122039,Tablet,New York,58,Smartwatch
352,173,2024-05-28 03:06:42.450009,Organic Search,0,0.0,Mobile,California,187,Laptop
352,173,2024-05-26 11:27:26.450022,Direct,0,0.0,Mobile,Florida,286,Tablet
352,173,2024-06-09 07:21:45.450033,Organic Search,0,0.0,Mobile,Illinois,273,Headphones
353,344,2024-05-18 21:46:11.450048,Affiliate,0,0.0,Tablet,Illinois,105,Smartwatch
353,344,2024-05-31 14:41:37.450059,Affiliate,0,0.0,Tablet,Florida,147,Smartwatch
353,344,2024-05-21 00:04:36.450088,Organic Search,0,0.0,Tablet,New York,277,Smartphone
353,344,2024-06-04 05:36:30.450101,Social Media,0,0.0,Desktop,California,163,Headphones
353,344,2024-06-02 10:50:43.450112,Email,0,0.0,Tablet,California,221,Tablet
354,422,2024-06-07 00:33:25.450129,Social Media,0,0.0,Mobile,California,68,Smartphone
354,422,2024-06-09 21:26:18.450141,Social Media,0,0.0,Mobile,Florida,258,Smartwatch
354,422,2024-06-02 07:04:55.450168,Affiliate,0,0.0,Desktop,California,91,Tablet
355,70,2024-06-06 22:27:56.450186,Direct,1,405.3514280288829,Desktop,New York,258,Laptop
356,29,2024-05-19 20:07:56.450204,Organic Search,1,320.7198830998735,Mobile,New York,213,Smartphone
357,121,2024-05-30 01:18:53.450223,Direct,0,0.0,Mobile,Florida,56,Smartphone
358,308,2024-05-28 08:14:58.450258,Affiliate,1,198.17865993492583,Tablet,California,226,Smartphone
359,74,2024-06-09 12:27:04.450274,Organic Search,0,0.0,Mobile,Texas,38,Headphones
360,274,2024-06-05 02:34:38.450292,Organic Search,0,0.0,Mobile,California,152,Smartphone
360,274,2024-06-04 05:08:41.450304,Affiliate,0,0.0,Mobile,Texas,20,Smartwatch
360,274,2024-06-14 20:27:23.450331,Affiliate,0,0.0,Tablet,California,139,Smartwatch
361,197,2024-05-25 18:00:12.450353,Direct,1,456.4206944071697,Desktop,Florida,208,Laptop
361,197,2024-05-17 08:08:21.450397,Paid Search,1,456.4206944071697,Mobile,New York,130,Tablet
361,197,2024-06-09 16:36:48.450409,Organic Search,1,456.4206944071697,Tablet,Texas,218,Laptop
362,141,2024-06-02 10:19:59.450428,Affiliate,1,261.99107752460156,Mobile,New York,92,Tablet
363,260,2024-05-23 02:30:18.450446,Affiliate,1,239.39173945003873,Mobile,Florida,24,Laptop
364,329,2024-06-11 22:20:06.450482,Organic Search,1,405.9586930162792,Desktop,Texas,170,Smartwatch
364,329,2024-06-13 18:24:43.450494,Social Media,1,405.9586930162792,Desktop,Illinois,76,Smartwatch
365,352,2024-05-19 17:35:10.450512,Paid Search,1,253.1704546158348,Desktop,Illinois,177,Tablet
365,352,2024-06-09 19:22:27.450524,Organic Search,1,253.1704546158348,Mobile,California,211,Headphones
365,352,2024-05-16 01:40:47.450552,Social Media,1,253.1704546158348,Desktop,New York,295,Smartwatch
365,352,2024-05-26 14:07:12.450563,Email,1,253.1704546158348,Mobile,California,144,Smartphone
366,26,2024-06-11 19:12:16.450579,Paid Search,1,320.1767289420292,Desktop,Illinois,70,Laptop
366,26,2024-05-24 03:18:07.450590,Organic Search,1,320.1767289420292,Mobile,Florida,70,Smartphone
366,26,2024-05-24 15:03:03.450601,Social Media,1,320.1767289420292,Mobile,Texas,263,Headphones
366,26,2024-06-11 06:44:37.450630,Social Media,1,320.1767289420292,Tablet,California,154,Smartphone
367,215,2024-06-15 11:52:53.450649,Paid Search,1,406.608590600448,Desktop,Illinois,240,Smartphone
367,215,2024-06-04 01:13:27.450660,Affiliate,1,406.608590600448,Tablet,Florida,53,Laptop
368,241,2024-06-03 14:43:14.450677,Affiliate,1,488.47962961987105,Mobile,Florida,141,Laptop
368,241,2024-06-12 02:10:02.450689,Email,1,488.47962961987105,Desktop,Texas,130,Headphones
369,466,2024-06-15 13:12:42.450724,Direct,0,0.0,Tablet,Florida,164,Headphones
369,466,2024-05-25 08:56:35.450737,Social Media,0,0.0,Tablet,New York,101,Tablet
369,466,2024-06-10 04:06:22.450749,Organic Search,0,0.0,Mobile,Florida,77,Laptop
370,163,2024-06-12 11:02:29.450765,Email,1,113.80808030950055,Desktop,Florida,153,Tablet
370,163,2024-05-17 06:47:17.450793,Paid Search,1,113.80808030950055,Mobile,Illinois,145,Smartwatch
370,163,2024-06-05 06:34:52.450805,Social Media,1,113.80808030950055,Mobile,Florida,87,Smartwatch
370,163,2024-05-18 22:30:40.450815,Affiliate,1,113.80808030950055,Mobile,New York,106,Smartphone
370,163,2024-06-14 14:04:41.450827,Social Media,1,113.80808030950055,Desktop,Florida,143,Smartphone
371,362,2024-05-18 04:25:41.450844,Email,1,102.21082119525062,Mobile,Texas,297,Headphones
371,362,2024-06-01 04:29:53.450857,Email,1,102.21082119525062,Tablet,California,73,Tablet
371,362,2024-06-13 15:01:46.450887,Paid Search,1,102.21082119525062,Desktop,California,270,Tablet
371,362,2024-05-28 01:07:24.450899,Social Media,1,102.21082119525062,Tablet,New York,279,Smartwatch
372,93,2024-06-08 04:18:41.450915,Affiliate,0,0.0,Desktop,Texas,23,Tablet
372,93,2024-05-25 18:00:20.450924,Organic Search,0,0.0,Mobile,Illinois,64,Tablet
372,93,2024-06-11 21:23:45.450934,Email,0,0.0,Mobile,Florida,242,Tablet
372,93,2024-05-26 22:29:23.450969,Email,0,0.0,Mobile,New York,241,Tablet
373,486,2024-06-09 20:40:29.450988,Affiliate,0,0.0,Mobile,Texas,38,Laptop
373,486,2024-05-29 00:31:06.450998,Organic Search,0,0.0,Desktop,Florida,140,Smartphone
373,486,2024-06-08 07:55:23.451017,Email,0,0.0,Desktop,California,93,Headphones
373,486,2024-05-22 07:47:47.451046,Paid Search,0,0.0,Tablet,California,71,Tablet
373,486,2024-05-31 06:42:19.451058,Affiliate,0,0.0,Mobile,Illinois,77,Tablet
374,341,2024-05-31 06:13:44.451077,Organic Search,1,280.6939515467142,Mobile,Texas,298,Smartwatch
375,217,2024-05-27 15:39:43.451095,Organic Search,1,414.9474618264005,Tablet,Florida,57,Laptop
376,263,2024-05-26 16:48:04.451128,Organic Search,1,354.3980144031613,Tablet,Illinois,52,Tablet
376,263,2024-06-01 06:31:24.451139,Email,1,354.3980144031613,Mobile,Texas,86,Smartphone
376,263,2024-05-25 11:30:34.451150,Social Media,1,354.3980144031613,Tablet,Florida,161,Smartwatch
377,25,2024-05-17 20:48:19.451166,Direct,0,0.0,Desktop,Illinois,227,Headphones
377,25,2024-06-12 05:31:46.451176,Affiliate,0,0.0,Tablet,Illinois,139,Tablet
377,25,2024-06-07 01:07:38.451205,Email,0,0.0,Tablet,New York,68,Headphones
377,25,2024-06-10 15:48:47.451217,Organic Search,0,0.0,Desktop,New York,223,Tablet
377,25,2024-06-05 01:04:03.451229,Affiliate,0,0.0,Mobile,Florida,145,Tablet
378,495,2024-06-10 19:35:57.451244,Affiliate,0,0.0,Tablet,Texas,64,Headphones
378,495,2024-05-29 21:47:41.451259,Email,0,0.0,Mobile,New York,16,Smartphone
379,336,2024-05-18 22:30:01.451293,Affiliate,1,361.31280349411975,Tablet,Florida,165,Smartwatch
379,336,2024-05-19 23:59:32.451306,Paid Search,1,361.31280349411975,Tablet,Florida,164,Laptop
379,336,2024-06-11 17:31:40.451318,Email,1,361.31280349411975,Desktop,New York,18,Smartphone
379,336,2024-05-19 21:28:15.451330,Social Media,1,361.31280349411975,Mobile,California,133,Headphones
380,432,2024-06-13 11:29:28.451348,Organic Search,0,0.0,Desktop,Florida,226,Laptop
380,432,2024-06-12 16:23:58.451385,Social Media,0,0.0,Tablet,Florida,258,Headphones
380,432,2024-06-15 06:04:51.451397,Direct,0,0.0,Desktop,California,160,Smartwatch
380,432,2024-05-20 08:11:04.451407,Email,0,0.0,Mobile,New York,62,Headphones
380,432,2024-06-02 04:23:57.451418,Affiliate,0,0.0,Tablet,Illinois,293,Tablet
381,19,2024-05-28 00:11:00.451452,Affiliate,1,268.74543228007906,Mobile,California,41,Smartwatch
381,19,2024-06-15 07:04:57.451465,Direct,1,268.74543228007906,Mobile,Illinois,42,Tablet
381,19,2024-05-17 22:50:35.451476,Organic Search,1,268.74543228007906,Mobile,New York,263,Smartwatch
381,19,2024-05-15 22:55:13.451487,Paid Search,1,268.74543228007906,Mobile,Florida,20,Smartphone
382,148,2024-06-08 03:57:53.451503,Social Media,1,204.7313254114226,Tablet,Texas,249,Smartphone
382,148,2024-05-18 11:45:54.451531,Affiliate,1,204.7313254114226,Tablet,Florida,223,Tablet
383,408,2024-05-27 14:54:10.451549,Paid Search,0,0.0,Tablet,New York,257,Smartphone
383,408,2024-06-10 15:11:03.451560,Social Media,0,0.0,Tablet,Florida,61,Headphones
383,408,2024-05-16 04:28:16.451571,Paid Search,0,0.0,Desktop,California,295,Laptop
383,408,2024-06-15 09:23:03.451583,Paid Search,0,0.0,Mobile,California,99,Smartwatch
384,17,2024-05-27 14:11:37.451600,Email,1,243.77920814816784,Tablet,California,259,Tablet
385,175,2024-05-22 02:09:59.451633,Paid Search,0,0.0,Desktop,Illinois,63,Laptop
385,175,2024-05-17 06:30:23.451646,Organic Search,0,0.0,Desktop,New York,62,Smartwatch
385,175,2024-06-14 03:58:36.451660,Email,0,0.0,Desktop,New York,115,Tablet
386,81,2024-05-31 18:49:55.451677,Social Media,1,392.8841104928663,Tablet,Texas,181,Smartphone
386,81,2024-06-12 15:05:47.451689,Organic Search,1,392.8841104928663,Mobile,New York,135,Headphones
386,81,2024-06-05 12:00:24.451701,Direct,1,392.8841104928663,Desktop,New York,146,Tablet
387,367,2024-06-08 16:55:38.451718,Direct,1,333.2481808904399,Mobile,California,80,Headphones
387,367,2024-06-02 07:32:41.451729,Organic Search,1,333.2481808904399,Tablet,Texas,25,Headphones
387,367,2024-06-11 22:05:06.451741,Affiliate,1,333.2481808904399,Tablet,New York,53,Tablet
387,367,2024-06-05 07:49:24.451753,Social Media,1,333.2481808904399,Mobile,New York,211,Laptop
388,339,2024-05-26 03:31:21.451787,Paid Search,0,0.0,Mobile,Florida,293,Tablet
388,339,2024-05-23 11:01:33.451801,Paid Search,0,0.0,Desktop,Texas,280,Smartwatch
389,472,2024-06-09 02:37:31.451817,Direct,1,250.7850728165038,Tablet,Florida,186,Headphones
389,472,2024-05-22 15:15:50.451829,Paid Search,1,250.7850728165038,Desktop,New York,285,Tablet
390,200,2024-05-30 02:21:26.451852,Paid Search,1,146.18053206629156,Tablet,Texas,91,Laptop
